id,path,filename,extension,size_bytes,parent_skill,relative_path
995,plugins/database/database-connection-pooler/skills/optimizing-database-connection-pooling/scripts/README.md,README.md,.md,622,plugins/database/database-connection-pooler/skills/optimizing-database-connection-pooling,scripts/README.md
996,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks/SKILL.md,SKILL.md,.md,7846,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks,SKILL.md
997,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks/references/README.md,README.md,.md,70,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks,references/README.md
998,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks/assets/README.md,README.md,.md,190,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks,assets/README.md
999,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks/scripts/analyze_deadlocks.py,analyze_deadlocks.py,.py,4868,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks,scripts/analyze_deadlocks.py
1000,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks/scripts/README.md,README.md,.md,455,plugins/database/database-deadlock-detector/skills/detecting-database-deadlocks,scripts/README.md
1001,plugins/database/database-diff-tool/skills/comparing-database-schemas/SKILL.md,SKILL.md,.md,7197,plugins/database/database-diff-tool/skills/comparing-database-schemas,SKILL.md
1002,plugins/database/database-diff-tool/skills/comparing-database-schemas/references/README.md,README.md,.md,62,plugins/database/database-diff-tool/skills/comparing-database-schemas,references/README.md
1003,plugins/database/database-diff-tool/skills/comparing-database-schemas/assets/README.md,README.md,.md,354,plugins/database/database-diff-tool/skills/comparing-database-schemas,assets/README.md
1004,plugins/database/database-diff-tool/skills/comparing-database-schemas/scripts/README.md,README.md,.md,348,plugins/database/database-diff-tool/skills/comparing-database-schemas,scripts/README.md
1005,plugins/database/database-diff-tool/skills/comparing-database-schemas/scripts/generate_migration_script.py,generate_migration_script.py,.py,3664,plugins/database/database-diff-tool/skills/comparing-database-schemas,scripts/generate_migration_script.py
1006,plugins/database/database-documentation-gen/skills/database-documentation-gen/SKILL.md,SKILL.md,.md,7620,plugins/database/database-documentation-gen/skills/database-documentation-gen,SKILL.md
1007,plugins/database/database-documentation-gen/skills/database-documentation-gen/references/README.md,README.md,.md,70,plugins/database/database-documentation-gen/skills/database-documentation-gen,references/README.md
1008,plugins/database/database-documentation-gen/skills/database-documentation-gen/assets/README.md,README.md,.md,156,plugins/database/database-documentation-gen/skills/database-documentation-gen,assets/README.md
1009,plugins/database/database-documentation-gen/skills/database-documentation-gen/scripts/README.md,README.md,.md,1119,plugins/database/database-documentation-gen/skills/database-documentation-gen,scripts/README.md
1010,plugins/database/database-documentation-gen/skills/database-documentation-gen/scripts/init_db_docs.py,init_db_docs.py,.py,5048,plugins/database/database-documentation-gen/skills/database-documentation-gen,scripts/init_db_docs.py
1011,plugins/database/database-documentation-gen/skills/database-documentation-gen/scripts/validate_config.py,validate_config.py,.py,10017,plugins/database/database-documentation-gen/skills/database-documentation-gen,scripts/validate_config.py
1012,plugins/database/database-documentation-gen/skills/database-documentation-gen/scripts/erd_generator.py,erd_generator.py,.py,12185,plugins/database/database-documentation-gen/skills/database-documentation-gen,scripts/erd_generator.py
1013,plugins/database/database-health-monitor/skills/monitoring-database-health/SKILL.md,SKILL.md,.md,7797,plugins/database/database-health-monitor/skills/monitoring-database-health,SKILL.md
1014,plugins/database/database-health-monitor/skills/monitoring-database-health/references/README.md,README.md,.md,67,plugins/database/database-health-monitor/skills/monitoring-database-health,references/README.md
1015,plugins/database/database-health-monitor/skills/monitoring-database-health/assets/README.md,README.md,.md,151,plugins/database/database-health-monitor/skills/monitoring-database-health,assets/README.md
1016,plugins/database/database-health-monitor/skills/monitoring-database-health/scripts/README.md,README.md,.md,536,plugins/database/database-health-monitor/skills/monitoring-database-health,scripts/README.md
1017,plugins/database/database-index-advisor/skills/analyzing-database-indexes/SKILL.md,SKILL.md,.md,7752,plugins/database/database-index-advisor/skills/analyzing-database-indexes,SKILL.md
1018,plugins/database/database-index-advisor/skills/analyzing-database-indexes/references/README.md,README.md,.md,66,plugins/database/database-index-advisor/skills/analyzing-database-indexes,references/README.md
1019,plugins/database/database-index-advisor/skills/analyzing-database-indexes/assets/README.md,README.md,.md,134,plugins/database/database-index-advisor/skills/analyzing-database-indexes,assets/README.md
1020,plugins/database/database-index-advisor/skills/analyzing-database-indexes/scripts/README.md,README.md,.md,339,plugins/database/database-index-advisor/skills/analyzing-database-indexes,scripts/README.md
1021,plugins/database/database-index-advisor/skills/analyzing-database-indexes/scripts/analyze_indexes.py,analyze_indexes.py,.py,4804,plugins/database/database-index-advisor/skills/analyzing-database-indexes,scripts/analyze_indexes.py
1022,plugins/database/database-migration-manager/skills/managing-database-migrations/SKILL.md,SKILL.md,.md,6922,plugins/database/database-migration-manager/skills/managing-database-migrations,SKILL.md
1023,plugins/database/database-migration-manager/skills/managing-database-migrations/references/README.md,README.md,.md,70,plugins/database/database-migration-manager/skills/managing-database-migrations,references/README.md
1024,plugins/database/database-migration-manager/skills/managing-database-migrations/assets/README.md,README.md,.md,331,plugins/database/database-migration-manager/skills/managing-database-migrations,assets/README.md
1025,plugins/database/database-migration-manager/skills/managing-database-migrations/scripts/README.md,README.md,.md,476,plugins/database/database-migration-manager/skills/managing-database-migrations,scripts/README.md
1026,plugins/database/database-partition-manager/skills/managing-database-partitions/SKILL.md,SKILL.md,.md,7316,plugins/database/database-partition-manager/skills/managing-database-partitions,SKILL.md
1027,plugins/database/database-partition-manager/skills/managing-database-partitions/references/README.md,README.md,.md,70,plugins/database/database-partition-manager/skills/managing-database-partitions,references/README.md
1028,plugins/database/database-partition-manager/skills/managing-database-partitions/assets/README.md,README.md,.md,206,plugins/database/database-partition-manager/skills/managing-database-partitions,assets/README.md
1029,plugins/database/database-partition-manager/skills/managing-database-partitions/scripts/README.md,README.md,.md,391,plugins/database/database-partition-manager/skills/managing-database-partitions,scripts/README.md
1030,plugins/database/database-recovery-manager/skills/managing-database-recovery/SKILL.md,SKILL.md,.md,7232,plugins/database/database-recovery-manager/skills/managing-database-recovery,SKILL.md
1031,plugins/database/database-recovery-manager/skills/managing-database-recovery/references/README.md,README.md,.md,69,plugins/database/database-recovery-manager/skills/managing-database-recovery,references/README.md
1032,plugins/database/database-recovery-manager/skills/managing-database-recovery/assets/README.md,README.md,.md,155,plugins/database/database-recovery-manager/skills/managing-database-recovery,assets/README.md
1033,plugins/database/database-recovery-manager/skills/managing-database-recovery/scripts/README.md,README.md,.md,1986,plugins/database/database-recovery-manager/skills/managing-database-recovery,scripts/README.md
1034,plugins/database/database-recovery-manager/skills/managing-database-recovery/scripts/failover.sh,failover.sh,.sh,20176,plugins/database/database-recovery-manager/skills/managing-database-recovery,scripts/failover.sh
1035,plugins/database/database-recovery-manager/skills/managing-database-recovery/scripts/pitr_restore.sh,pitr_restore.sh,.sh,14075,plugins/database/database-recovery-manager/skills/managing-database-recovery,scripts/pitr_restore.sh
1036,plugins/database/database-recovery-manager/skills/managing-database-recovery/scripts/test_recovery.sh,test_recovery.sh,.sh,19367,plugins/database/database-recovery-manager/skills/managing-database-recovery,scripts/test_recovery.sh
1037,plugins/database/database-recovery-manager/skills/managing-database-recovery/scripts/validate_backup.sh,validate_backup.sh,.sh,11049,plugins/database/database-recovery-manager/skills/managing-database-recovery,scripts/validate_backup.sh
1038,plugins/database/database-replication-manager/skills/managing-database-replication/SKILL.md,SKILL.md,.md,7381,plugins/database/database-replication-manager/skills/managing-database-replication,SKILL.md
1039,plugins/database/database-replication-manager/skills/managing-database-replication/references/README.md,README.md,.md,72,plugins/database/database-replication-manager/skills/managing-database-replication,references/README.md
1040,plugins/database/database-replication-manager/skills/managing-database-replication/assets/README.md,README.md,.md,157,plugins/database/database-replication-manager/skills/managing-database-replication,assets/README.md
1041,plugins/database/database-replication-manager/skills/managing-database-replication/scripts/README.md,README.md,.md,393,plugins/database/database-replication-manager/skills/managing-database-replication,scripts/README.md
1042,plugins/database/database-replication-manager/skills/managing-database-replication/scripts/failover.sh,failover.sh,.sh,2887,plugins/database/database-replication-manager/skills/managing-database-replication,scripts/failover.sh
1043,plugins/database/database-replication-manager/skills/managing-database-replication/scripts/setup_replication.sh,setup_replication.sh,.sh,2659,plugins/database/database-replication-manager/skills/managing-database-replication,scripts/setup_replication.sh
1044,plugins/database/database-schema-designer/skills/designing-database-schemas/SKILL.md,SKILL.md,.md,7907,plugins/database/database-schema-designer/skills/designing-database-schemas,SKILL.md
1045,plugins/database/database-schema-designer/skills/designing-database-schemas/references/README.md,README.md,.md,68,plugins/database/database-schema-designer/skills/designing-database-schemas,references/README.md
1046,plugins/database/database-schema-designer/skills/designing-database-schemas/assets/README.md,README.md,.md,280,plugins/database/database-schema-designer/skills/designing-database-schemas,assets/README.md
1047,plugins/database/database-schema-designer/skills/designing-database-schemas/scripts/README.md,README.md,.md,412,plugins/database/database-schema-designer/skills/designing-database-schemas,scripts/README.md
1048,plugins/database/database-security-scanner/skills/scanning-database-security/SKILL.md,SKILL.md,.md,7507,plugins/database/database-security-scanner/skills/scanning-database-security,SKILL.md
1049,plugins/database/database-security-scanner/skills/scanning-database-security/references/README.md,README.md,.md,69,plugins/database/database-security-scanner/skills/scanning-database-security,references/README.md
1050,plugins/database/database-security-scanner/skills/scanning-database-security/assets/README.md,README.md,.md,311,plugins/database/database-security-scanner/skills/scanning-database-security,assets/README.md
1051,plugins/database/database-security-scanner/skills/scanning-database-security/scripts/README.md,README.md,.md,535,plugins/database/database-security-scanner/skills/scanning-database-security,scripts/README.md
1052,plugins/database/database-sharding-manager/skills/managing-database-sharding/SKILL.md,SKILL.md,.md,6662,plugins/database/database-sharding-manager/skills/managing-database-sharding,SKILL.md
1053,plugins/database/database-sharding-manager/skills/managing-database-sharding/references/README.md,README.md,.md,69,plugins/database/database-sharding-manager/skills/managing-database-sharding,references/README.md
1054,plugins/database/database-sharding-manager/skills/managing-database-sharding/assets/README.md,README.md,.md,65,plugins/database/database-sharding-manager/skills/managing-database-sharding,assets/README.md
1055,plugins/database/database-sharding-manager/skills/managing-database-sharding/scripts/README.md,README.md,.md,424,plugins/database/database-sharding-manager/skills/managing-database-sharding,scripts/README.md
